customer_id,age,gender,state,city,postal_code,latitude,longitude
84373.0,38,F,California,Temecula,92592,33.50000729,-117.0270532
48941.0,70,F,New Jersey,Vineland,8360,39.49462196,-75.00556238
21019.0,17,F,California,Hemet,92543,33.69766242,-116.977982
92838.0,65,F,Minnesota,Prior Lake,55372,44.67965241,-93.40890748
18065.0,25,F,Oklahoma,Oklahoma City,73013,35.62182795,-97.48654051
84183.0,32,F,Indiana,Merrillville,46410,41.48004032,-87.33114566
34148.0,69,F,Oregon,Gresham,97030,45.50864186,-122.4332383
83355.0,14,F,Ohio,Powell,43065,40.17707591,-83.09513186
46810.0,57,F,California,Santa Ana,92706,33.76598678,-117.8821012
44965.0,33,M,Oregon,Sherwood,97140,45.35432694,-122.8678899
15990.0,21,M,Oregon,Portland,97202,45.48285989,-122.6437888
33056.0,44,F,Oregon,Eugene,97405,43.9484178,-123.1601893
62962.0,42,F,New York,New York,10304,40.60714989,-74.0931296
66191.0,37,M,Louisiana,Monroe,71203,32.58233957,-92.02172178
30555.0,47,M,Mississippi,Starkville,39759,33.43537558,-88.82341635
23786.0,18,F,Washington,Seattle,98106,47.54185954,-122.3537587
91427.0,64,F,California,Lakewood,90713,33.84781854,-118.1122264
65888.0,59,M,Washington,Longview,98632,46.21941249,-123.0754537
51250.0,12,F,Alaska,Knik River,99645,61.61964626,-149.3160646
66877.0,48,F,Florida,Palm Harbor,34684,28.07980825,-82.72758516
82558.0,43,F,California,Calexico,92231,32.68637282,-115.5754206
92517.0,25,F,Texas,Lubbock,79423,33.44884617,-101.8557338
32369.0,19,F,Florida,Fort Myers,33901,26.6211401,-81.87987004
59371.0,61,F,New York,New York,10019,40.76663427,-73.98729952
85530.0,69,F,Virginia,Lake Ridge,22192,38.68477637,-77.32318894
64592.0,58,F,Texas,Houston,77004,29.72469848,-95.36370998
59962.0,42,M,Oregon,Portland,97266,45.48269253,-122.558362
43206.0,24,M,Texas,Kyle,78640,30.00205836,-97.82892159
34468.0,12,M,New York,New York,10459,40.82556687,-73.89352586
66995.0,60,M,Washington,Seattle,98119,47.63763016,-122.3707215
69871.0,23,M,Massachusetts,Taunton,2780,41.90752358,-71.11910121
88535.0,42,F,New York,New York,10462,40.84217251,-73.85723543
2473.0,18,F,Florida,Ocoee,34761,28.57780075,-81.53474316
30429.0,19,F,Hawaii,Waimalu,96701,21.40110974,-157.9044017
58253.0,33,F,New York,New York,10463,40.88188916,-73.90915184
23587.0,29,F,Texas,Friendswood,77546,29.51595192,-95.19277618
42914.0,28,F,Oklahoma,Stillwater,74075,36.17155427,-97.0759459
20101.0,67,M,New York,New York,10463,40.88188916,-73.90915184
6425.0,25,M,California,Chino Hills,91709,33.95865834,-117.7306867
50822.0,27,M,New York,New York,10466,40.89078848,-73.8458151
6215.0,15,M,Indiana,Shadeland,47909,40.32259959,-86.89232144
66727.0,28,M,Arizona,Buckeye,85340,33.51770077,-112.4227516
2530.0,37,M,New York,New York,10466,40.89078848,-73.8458151
93590.0,28,M,North Carolina,New Bern,28562,35.09418128,-77.12928791
82302.0,65,M,Florida,Kendale Lakes,33183,25.70038456,-80.40485616
68991.0,49,M,New York,New York,10468,40.86819807,-73.90021151
70910.0,63,M,New York,New York,11215,40.66726077,-73.98246525
98510.0,22,M,New York,New York,11418,40.69937314,-73.83490343
15580.0,48,F,New York,New York,10470,40.89701107,-73.86991575
51731.0,19,F,Texas,Linn,78542,26.44452844,-98.07734802
53104.0,36,F,Florida,Bayshore Gardens,34207,27.43854333,-82.57938011
75225.0,60,F,Illinois,Chicago,60618,41.94698077,-87.70241207
82698.0,45,F,New York,Jefferson Valley,10598,41.28325534,-73.79510576
5868.0,60,F,Illinois,Park Ridge,60068,42.01237028,-87.84443571
54270.0,63,F,New York,Jefferson Valley,10598,41.28325534,-73.79510576
65985.0,24,F,California,Rancho Cordova,95827,38.55474661,-121.3255095
8033.0,40,F,Michigan,Detroit,48209,42.30287408,-83.11412784
27486.0,52,F,Hawaii,Honolulu,96819,21.34711824,-157.8793349
59905.0,42,F,Georgia,Calhoun,30701,34.49505858,-84.94960165
37114.0,70,F,Florida,Jacksonville,32210,30.26610253,-81.74319341
37584.0,29,F,Texas,Houston,77084,29.82469263,-95.65015615
4976.0,40,F,Tennessee,Nashville,37072,36.35653252,-86.74220778
6902.0,35,F,Minnesota,Minneapolis,55414,44.97951317,-93.22637173
51208.0,42,F,New York,New York,11102,40.77382837,-73.92837918
89720.0,61,F,Washington,Kirkland,98033,47.67596579,-122.1923064
94647.0,14,F,Texas,Odessa,79761,31.85567668,-102.3487532
72221.0,41,F,New York,Mahopac,10541,41.37795297,-73.75124578
18414.0,42,F,Ohio,Kent,44240,41.13403763,-81.34011866
66559.0,15,F,Connecticut,Enfield,6082,41.98437402,-72.55419095
46568.0,40,F,Texas,Bryan,77803,30.67996301,-96.38487193
68090.0,59,F,Georgia,Loganville,30052,33.81670097,-83.89432763
74217.0,56,F,New York,New York,11213,40.6710835,-73.93634318
18054.0,54,F,New York,New York,11358,40.76044624,-73.7964845
48053.0,14,F,Idaho,Rigby,83442,43.64724974,-111.8564714
51941.0,50,F,New Jersey,Wayne,7470,40.94844911,-74.24500778
36272.0,28,M,New York,New York,11367,40.73081047,-73.82277751
66438.0,53,M,Ohio,Lima,45801,40.77683861,-84.03898935
62065.0,29,M,Kansas,Lawrence,66044,39.02928568,-95.2105285
59.0,32,M,Kentucky,Lexington,40504,38.04169168,-84.54148228
96607.0,35,F,New York,New York,11368,40.74975472,-73.85399099
4142.0,59,F,Indiana,Bedford,47421,38.86403708,-86.44929435
49579.0,60,F,Missouri,Rolla,65401,37.89744843,-91.76510493
81819.0,27,F,Connecticut,East Hartford,6118,41.74866976,-72.60954336
27325.0,35,F,Kansas,Overland Park,66223,38.85996864,-94.66918516
57477.0,23,M,Oregon,Eugene,97405,43.9484178,-123.1601893
867.0,15,M,Texas,Dallas,75231,32.87761783,-96.74994373
1552.0,25,M,Michigan,Warren,48091,42.46823292,-83.05801341
22243.0,54,M,California,Los Angeles,91304,34.22492222,-118.6323493
1633.0,42,M,Texas,Highland Village,75077,33.078972,-97.06579364
77869.0,17,M,Oregon,Eugene,97401,44.06796588,-123.0819502
83082.0,31,M,California,Hillsborough,94010,37.56623187,-122.3743986
97000.0,63,F,New York,New York,11423,40.71574149,-73.76822127
41602.0,13,F,Florida,Greenacres,33467,26.59480151,-80.17537305
92557.0,48,F,California,Palmdale,93552,34.5763461,-118.0210219
17268.0,26,F,Illinois,Lake in the Hills,60156,42.19072521,-88.35210091
50603.0,36,F,Arizona,Picture Rocks,85743,32.31099999,-111.1864096
33384.0,44,F,New York,New York,11219,40.6325705,-73.99676576
84691.0,48,F,Florida,Cocoa,32926,28.39555569,-80.84442518
4547.0,68,F,California,Willowbrook,90061,33.9202306,-118.2743439
78222.0,45,M,New York,Wantagh,11793,40.65483586,-73.5098883
94967.0,37,F,Washington,Yakima,98908,46.61735421,-120.7092168
71122.0,15,F,Massachusetts,Lawrence,1843,42.68978493,-71.16145474
58406.0,40,F,Indiana,East Chicago,46312,41.64557047,-87.45376759
26850.0,13,F,Massachusetts,Framingham,1701,42.32167817,-71.43812094
85885.0,35,F,California,Bellflower,90706,33.88799003,-118.1271549
149.0,22,F,Florida,Plantation,33317,26.1114989,-80.22632555
87199.0,34,F,Hawaii,Wailea-Makena,96753,20.71767266,-156.4376473
42345.0,27,F,New York,North Boston,14075,42.71352908,-78.83225215
9627.0,18,F,Georgia,Atlanta,30310,33.72675227,-84.42711199
19918.0,33,F,Georgia,,30044,33.92175917,-84.06932355
16784.0,45,F,California,San Gabriel,91776,34.08997934,-118.0955179
76723.0,20,M,Texas,Mansfield,76063,32.56898117,-97.1425677
58770.0,35,M,Georgia,North Decatur,30033,33.81220547,-84.28402129
36793.0,36,M,Tennessee,Morristown,37814,36.23607811,-83.33107913
44123.0,42,M,Mississippi,Starkville,39759,33.43537558,-88.82341635
11454.0,45,M,Florida,Brandon,33511,27.90936855,-82.29279039
2653.0,57,F,Florida,Palm Bay,32909,27.89907341,-80.65524831
8288.0,67,F,California,Temecula,92592,33.50000729,-117.0270532
58839.0,53,F,North Carolina,Greensboro,27406,35.99842086,-79.76670839
46515.0,18,F,Texas,Linn,78542,26.44452844,-98.07734802
91614.0,25,M,Ohio,Medina,44256,41.14254534,-81.85729604
20980.0,48,F,Pennsylvania,Carlisle,17013,40.24011556,-77.19390925
67085.0,51,F,New York,New York,11203,40.64956059,-73.9345105
72569.0,69,M,Pennsylvania,Shiloh,17408,39.93235356,-76.80325391
81565.0,61,M,California,Hacienda Heights,91745,33.99860451,-117.9717119
3584.0,58,F,Pennsylvania,Williamsport,17701,41.34567043,-76.88416818
7110.0,39,F,Texas,Georgetown,78628,30.64070564,-97.75226168
63002.0,38,F,New Jersey,North Haledon,7508,40.95452984,-74.18428192
66320.0,37,F,Texas,Austin,78703,30.29488163,-97.76560394
13745.0,36,F,Nebraska,Omaha,68134,41.29817832,-96.05087138
93086.0,16,F,Pennsylvania,Palmer Heights,18045,40.69270035,-75.27525369
35090.0,28,F,Illinois,Charleston,61920,39.50352589,-88.16436367
96930.0,30,F,Arkansas,Mountain Home,72653,36.34287793,-92.38687314
5097.0,67,M,California,El Dorado Hills,95762,38.67564777,-121.0585414
49256.0,45,M,West Virginia,Morgantown,26505,39.65398967,-79.9479284
22979.0,41,M,Massachusetts,Lawrence,1841,42.71048947,-71.16531572
10658.0,16,M,Illinois,Chicago,60652,41.74736561,-87.71422481
24915.0,25,M,Louisiana,Lafayette,70503,30.17242752,-92.06045809
81718.0,35,F,Georgia,Duluth,30096,33.97662529,-84.14814549
23742.0,58,M,California,San Bernardino,92407,34.22436928,-117.3887462
80422.0,37,M,Illinois,Chicago,60634,41.94650753,-87.80786648
92034.0,16,M,Virginia,Dale City,22193,38.64334556,-77.34835872
17163.0,68,M,Texas,Lubbock,79423,33.44884617,-101.8557338
64864.0,24,M,North Carolina,Kernersville,27284,36.11733606,-80.07845641
31670.0,54,F,Pennsylvania,Philadelphia,19120,40.03426525,-75.11988314
26207.0,18,F,Florida,Oviedo,32765,28.66717539,-81.20198488
64325.0,29,F,Illinois,Elk Grove Village,60007,42.01000872,-87.99461222
89210.0,15,F,Minnesota,Coon Rapids,55448,45.19120216,-93.30243633
1518.0,44,F,South Carolina,Bluffton,29910,32.22959534,-80.8728551
44675.0,53,F,Texas,The Woodlands,77381,30.17809004,-95.50222014
80374.0,17,F,Washington,Seattle,98106,47.54185954,-122.3537587
70.0,40,M,Illinois,Urbana,61801,40.1092291,-88.21154928
23948.0,53,M,Texas,Houston,77088,29.88213912,-95.45491294
29686.0,29,M,Georgia,Roswell,30076,34.02880629,-84.3180855
55164.0,18,M,Michigan,Howell,48843,42.57169253,-83.9232517
59744.0,14,M,New York,Irondequoit,14609,43.17750992,-77.55288086
10092.0,54,M,Louisiana,,70706,30.6015813,-90.90844271
43283.0,24,M,Florida,Bayshore Gardens,34207,27.43854333,-82.57938011
94140.0,51,M,Pennsylvania,Philadelphia,19146,39.93928457,-75.1839896
60931.0,58,M,North Carolina,Burlington,27217,36.19218534,-79.38301532
39402.0,39,M,Pennsylvania,Philadelphia,19148,39.91212005,-75.15212963
66279.0,26,M,Arizona,Tucson,85745,32.26306875,-111.0942086
31281.0,24,M,Massachusetts,Beverly,1915,42.5611417,-70.85538199
59196.0,63,M,Wisconsin,River Hills,53217,43.15767789,-87.91317559
37996.0,65,M,Tennessee,Nashville,37221,36.05997237,-86.97422041
97224.0,25,M,Pennsylvania,Harleysville,19438,40.27035668,-75.39568581
77840.0,70,M,Texas,Plano,75093,33.03536401,-96.81000928
95581.0,70,M,Florida,Temple Terrace,33617,28.0390895,-82.39242783
30143.0,18,M,North Carolina,Apex,27502,35.72107943,-78.90720019
54750.0,23,M,Illinois,Joliet,60435,41.54426871,-88.13228908
36774.0,14,F,Massachusetts,Peabody,1960,42.53361425,-70.97236099
71320.0,13,F,California,Saratoga,95070,37.25592286,-122.0466675
4366.0,27,F,Michigan,Grand Rapids,49503,42.96223339,-85.65987217
57707.0,39,F,Idaho,Meridian,83642,43.57316239,-116.4000194
4074.0,32,F,North Carolina,Raleigh,27606,35.74015375,-78.71833797
45505.0,44,F,Georgia,Augusta,30904,33.47618623,-82.01448187
17120.0,12,M,New Mexico,Santa Fe,87505,35.62890298,-105.8632733
64964.0,16,M,Virginia,Bull Run,20109,38.79360838,-77.52882132
88559.0,20,M,Texas,Spring,77373,30.06143342,-95.38470124
66197.0,67,M,New York,New York,10469,40.86856348,-73.84704186
4697.0,31,M,Virginia,Ashburn,20147,39.04115859,-77.48009503
91489.0,39,M,Indiana,Bloomington,47408,39.22522394,-86.46282895
84687.0,18,M,Minnesota,St. Louis Park,55426,44.95479488,-93.38078312
5112.0,12,M,Texas,,77379,30.0397354,-95.53316186
69271.0,67,M,Illinois,Chicago,60632,41.81175077,-87.71377762
72737.0,68,M,Pennsylvania,Philadelphia,19149,40.03787547,-75.06613341
69701.0,62,M,Arkansas,Springdale,72762,36.18652041,-94.23046052
6789.0,26,M,New York,New York,10010,40.73903302,-73.98310267
17427.0,46,M,Florida,Haines City,33844,28.07753878,-81.56961711
5836.0,35,M,North Carolina,Clemmons,27012,36.00429402,-80.37592779
11956.0,29,M,Colorado,Greenwood Village,80111,39.61446277,-104.8799343
27680.0,58,M,Utah,Cedar City,84720,37.61214296,-113.1994224
85013.0,69,F,Maryland,Camp Springs,20748,38.81754068,-76.94022095
27224.0,61,F,California,Fair Oaks,95628,38.65172829,-121.2531633
12585.0,23,M,Maryland,Adelphi,20783,38.99933334,-76.96860534
76542.0,20,M,California,Pomona,91766,34.04197398,-117.7571995
50354.0,51,M,Texas,Houston,77386,30.10112145,-95.35557329
17409.0,20,M,Indiana,Indianapolis,46217,39.67120436,-86.19387196
86335.0,44,M,Virginia,Culpeper,22701,38.43731352,-77.99813892
81054.0,19,M,Massachusetts,Milton,2186,42.24000751,-71.08370049
99758.0,19,M,Missouri,Neosho,64850,36.85719274,-94.39300574
32385.0,28,M,Texas,Horizon City,79928,31.64237822,-106.1417146
94525.0,39,F,Virginia,,22408,38.21639996,-77.42933948
19048.0,57,F,California,Salinas,93905,36.68804304,-121.6022335
81635.0,64,F,Virginia,Front Royal,22630,38.92808973,-78.17907578
6604.0,18,F,California,Sacramento,95831,38.49661509,-121.5300611
76767.0,55,M,Virginia,Waynesboro,22980,38.09567898,-78.88544358
28236.0,66,M,Rhode Island,North Providence,2904,41.86029754,-71.43570406
49959.0,65,M,Virginia,,23236,37.47429329,-77.58517125
64362.0,36,M,Virginia,Newport News,23608,37.13150674,-76.57636421
23729.0,29,M,Texas,Garland,75040,32.92882411,-96.62194385
19285.0,20,M,Arizona,Phoenix,85032,33.62644818,-112.0038115
40953.0,63,M,Tennessee,Murfreesboro,37129,35.92850819,-86.44179861
19388.0,48,M,Utah,Midvale,84047,40.61398839,-111.8918713
36318.0,20,F,Georgia,Smyrna,30082,33.85616486,-84.53706947
59930.0,28,F,Illinois,Joliet,60432,41.54318881,-88.04209661
98756.0,42,F,Texas,Linn,78541,26.4649433,-98.27692765
12166.0,49,M,California,Paramount,90723,33.89753604,-118.1647554
36798.0,43,M,California,Perris,92571,33.8252044,-117.1997162
70458.0,48,F,Massachusetts,Attleboro,2703,41.93106432,-71.29502307
73867.0,14,F,Massachusetts,Salem,1970,42.51362292,-70.90211216
30238.0,46,F,Washington,Spokane,99207,47.6898767,-117.3892382
49284.0,30,F,Georgia,Buford,30518,34.13185326,-84.02634444
88970.0,22,F,California,Salinas,93906,36.72228665,-121.6307144
1561.0,49,F,Texas,Georgetown,78633,30.74248696,-97.75437632
51498.0,32,M,Florida,Weston,33326,26.11047264,-80.37341661
78921.0,35,M,Georgia,Alpharetta,30005,34.08524555,-84.21999617
67429.0,60,M,North Carolina,Thomasville,27360,35.85694063,-80.09897922
22675.0,57,M,Michigan,Monroe Charter Township,48161,41.90978776,-83.47343564
16489.0,55,M,North Carolina,Sanford,27330,35.51651774,-79.1822647
70819.0,33,M,New Jersey,Egg Harbor Township,8234,39.37908799,-74.6305431
16756.0,58,M,Texas,DeSoto,75115,32.59894861,-96.86406162
86563.0,17,M,California,Sacramento,95826,38.54550492,-121.3789639
7193.0,12,F,California,Dinuba,93618,36.51520196,-119.3898134
6778.0,44,F,Illinois,Naperville,60565,41.72952217,-88.12343305
97790.0,32,F,North Carolina,Zebulon,27597,35.84360399,-78.29858088
12656.0,26,F,Texas,Horizon City,79928,31.64237822,-106.1417146
47656.0,18,F,Maryland,Westminster,21157,39.54935935,-76.98114228
62125.0,23,F,North Carolina,Raleigh,27604,35.81858934,-78.55823159
11435.0,19,F,Arizona,Tucson,85705,32.27063251,-110.9903755
44138.0,26,F,New Jersey,Fort Lee,7024,40.85064058,-73.97108928
60934.0,61,F,Virginia,Tuckahoe,23238,37.59801966,-77.64672058
44542.0,58,M,North Carolina,Raleigh,27612,35.85218397,-78.70441234
44013.0,44,M,North Carolina,Durham,27713,35.89247555,-78.92437255
4952.0,43,M,Florida,Palatka,32177,29.6830137,-81.71433284
84381.0,59,M,California,Redlands,92373,34.00810926,-117.1591821
18247.0,40,M,New York,New York,11375,40.72268326,-73.843796
65038.0,57,M,New Mexico,Los Lunas,87031,34.75372662,-106.8038866
32884.0,52,M,Michigan,Beechwood,49424,42.84159606,-86.13497432
63988.0,25,M,Delaware,Glasgow,19702,39.6214266,-75.72982033
10758.0,21,M,North Carolina,River Road,27889,35.58578767,-77.01828736
78055.0,68,M,North Carolina,Raleigh,27615,35.89768026,-78.63662388
14170.0,52,M,New York,Central Islip,11722,40.78321851,-73.19705948
84198.0,64,M,Washington,Arlington Heights,98223,48.23886595,-121.9022494
56559.0,55,M,Hawaii,Honolulu,96816,21.29495499,-157.7911842
54795.0,24,M,North Carolina,Huntersville,28078,35.4052798,-80.8685613
73434.0,31,M,Utah,Sandy,84093,40.59410414,-111.8286516
3814.0,25,F,Texas,Katy,77494,29.74289102,-95.81919743
10346.0,64,F,Missouri,Concord,63128,38.49296901,-90.38248961
16290.0,37,F,Missouri,Independence,64055,39.05071646,-94.39838494
80530.0,41,F,Massachusetts,Malden,2148,42.43068147,-71.05743045
21027.0,47,F,California,Oakland,94611,37.82990164,-122.2086943
500.0,24,M,California,Los Angeles,90043,33.98878028,-118.3352303
55138.0,59,M,California,Daly City,94015,37.68089164,-122.4803363
39855.0,59,M,Florida,Brandon,33511,27.90936855,-82.29279039
50555.0,43,M,Georgia,Roswell,30076,34.02880629,-84.3180855
59629.0,48,M,Florida,,32828,28.52637649,-81.16841413
72653.0,13,M,Texas,Houston,77075,29.6198428,-95.26738606
33818.0,57,M,California,Sacramento,95815,38.5717404,-121.4553706
90197.0,47,F,Arizona,Maricopa,85138,33.00673129,-111.9832505
76087.0,69,F,Florida,Bradenton,34205,27.48436549,-82.58372453
47639.0,38,M,Texas,San Antonio,78247,29.57838231,-98.41386039
31780.0,68,M,Alabama,Huntsville,35801,34.72596807,-86.55401821
29904.0,44,M,South Carolina,Greenville,29609,34.91256022,-82.38854999
46254.0,17,M,Florida,Pompano Beach,33069,26.23608778,-80.15801351
26659.0,16,M,Minnesota,White Bear Lake,55110,45.0902649,-93.00301736
71721.0,15,M,Minnesota,Lakeville,55044,44.6378017,-93.2786254
87993.0,30,M,Arizona,Cave Creek,85331,33.87254006,-111.9372918
10626.0,45,M,Connecticut,Meriden,6451,41.53935708,-72.82225369
77728.0,51,M,California,Los Angeles,90027,34.12451266,-118.2912988
84780.0,64,M,Illinois,Champaign,61821,40.1106882,-88.27541367
38982.0,17,M,North Carolina,Sanford,27332,35.37754697,-79.1347259
89147.0,56,M,New York,Watertown,13601,43.96912178,-75.91100908
41897.0,70,M,California,Yucaipa,92399,34.04345985,-117.0019517
93689.0,21,M,Texas,Frisco,75035,33.15879221,-96.774948
6530.0,45,M,Illinois,Des Plaines,60016,42.04924679,-87.89188041
67797.0,32,F,South Carolina,Lexington,29072,33.99782634,-81.272467
2700.0,54,F,Florida,Thonotosassa,33584,28.00674921,-82.28902693
79387.0,31,F,Arkansas,Conway,72032,35.07056651,-92.36194129
19780.0,27,F,California,Benicia,94510,38.10579326,-122.1256466
68761.0,25,F,Colorado,Montrose,81401,38.49967202,-107.7567679
75614.0,42,F,Pennsylvania,Philadelphia,19133,39.99266866,-75.14144507
85474.0,59,F,New York,New York,10452,40.83754243,-73.92335023
95512.0,24,F,Maryland,Bowie,20715,38.98518629,-76.73932055
87223.0,14,F,Rhode Island,Warwick,2886,41.70339304,-71.45628148
42192.0,68,F,California,Hemet,92543,33.69766242,-116.977982
48358.0,63,F,New York,Jamestown,14701,42.0820713,-79.26217031
13778.0,22,F,Iowa,Marion,52302,42.0685013,-91.57154494
41464.0,54,M,Michigan,Westland,48185,42.33576032,-83.38359198
78908.0,46,M,Florida,Parkland,33076,26.32435421,-80.27425749
10276.0,49,M,Texas,Houston,77084,29.82469263,-95.65015615
51399.0,24,M,California,Menifee,92584,33.65876924,-117.1784075
90355.0,41,F,Texas,Houston,77450,29.74948724,-95.74322676
13253.0,59,F,California,Long Beach,90803,33.75494664,-118.1319674
49448.0,17,F,South Carolina,Columbia,29209,33.93305384,-80.94593113
69090.0,34,F,Kentucky,Louisville,40219,38.139,-85.68702858
22522.0,35,F,Nevada,Las Vegas,89178,36.04323074,-115.3107313
88508.0,22,M,Oregon,Medford,97504,42.33415182,-122.795956
65939.0,34,M,Arizona,Queen Creek,85142,33.18885127,-111.6617996
45263.0,26,M,California,Escondido,92026,33.21114381,-117.1124097
35317.0,69,M,Illinois,Barrington Hills,60010,42.15100976,-88.16508143
46571.0,60,M,Georgia,Columbus,31907,32.46593062,-84.8679553
63289.0,16,M,South Carolina,Florence,29501,34.20647377,-79.82471174
33348.0,66,M,Louisiana,Lake Charles,70607,30.04701975,-93.20235159
19159.0,58,M,New York,,12065,42.85326237,-73.78631114
10605.0,62,F,New York,New York,11236,40.63755673,-73.89783528
26853.0,37,F,Georgia,Valdosta,31602,30.86888218,-83.34205455
72532.0,60,F,New Jersey,Winslow Township,8081,39.73735236,-74.9755645
9638.0,65,F,Texas,Belton,76513,31.06242097,-97.50888623
6504.0,38,F,Pennsylvania,York,17404,40.00089259,-76.7709251
81801.0,37,F,Michigan,Taylor,48180,42.22603188,-83.26881119
47073.0,51,F,Tennessee,Knoxville,37918,36.06064923,-83.90931026
16189.0,60,F,Michigan,Bangor Charter Township,48706,43.60063776,-83.9534186
17923.0,45,F,Louisiana,Metairie,70003,30.01005729,-90.21261703
10330.0,14,F,Wisconsin,Milwaukee,53204,43.01826062,-87.9256562
3155.0,64,F,California,Atwater,95301,37.30806925,-120.6337513
54821.0,19,M,California,San Diego,92131,32.90043226,-117.0622776
35521.0,40,M,Utah,Tooele,84074,40.59096319,-112.2678088
16005.0,41,M,Nevada,Las Vegas,89156,36.19943202,-114.9943714
85570.0,19,F,Texas,Alice,78332,27.70437135,-98.13000011
83135.0,29,F,Utah,Washington,84780,37.16015049,-113.4976312
2752.0,37,F,Oklahoma,Oklahoma City,73162,35.58072707,-97.63865649
64381.0,15,F,South Carolina,Inman Mills,29349,35.07084766,-82.06846405
18466.0,34,F,Texas,Austin,78704,30.24316835,-97.76585846
6093.0,30,F,Massachusetts,Boston,2130,42.3086248,-71.11445935
63727.0,19,F,New York,New York,11418,40.69937314,-73.83490343
92538.0,39,F,Massachusetts,Lawrence,1843,42.68978493,-71.16145474
96504.0,37,F,Washington,Port Orchard,98366,47.53687737,-122.5785586
35119.0,54,F,Texas,Houston,77035,29.65260096,-95.47810118
19365.0,61,F,Colorado,Boulder,80302,40.03480224,-105.3605427
35305.0,30,F,Washington,Kamilche,98584,47.22679596,-123.1518068
88735.0,32,M,Georgia,Milton,30004,34.14332376,-84.29868455
28000.0,58,M,Arkansas,Fort Smith,72903,35.35172315,-94.36050107
96365.0,58,F,Georgia,Sharpsburg,30277,33.37943769,-84.64890847
19835.0,24,F,Washington,Highland,99337,46.06112414,-119.089816
44332.0,36,F,North Carolina,Charlotte,28216,35.31044075,-80.88815456
55276.0,64,F,Arizona,Tucson,85711,32.21495603,-110.8851064
19368.0,58,M,South Carolina,Goose Creek,29445,32.99589638,-79.99847847
36442.0,13,M,Texas,Corpus Christi,78418,27.61541372,-97.27757076
37082.0,12,M,Illinois,Chicago,60634,41.94650753,-87.80786648
24142.0,38,M,New York,New York,11203,40.64956059,-73.9345105
52260.0,26,M,Florida,Miami Gardens,33169,25.94299884,-80.21459394
42802.0,31,M,Arizona,Mesa,85205,33.431894,-111.7161426
78820.0,46,M,Alabama,Alabaster,35007,33.21929346,-86.7948295
61314.0,66,M,Massachusetts,Watertown,2472,42.37008813,-71.17762463
92018.0,60,M,Virginia,Salem,24153,37.2979839,-80.1159093
78895.0,67,M,Hawaii,Ewa Beach,96706,21.33679395,-158.018539
37981.0,39,F,Texas,Mission Bend,77083,29.69309797,-95.64893474
67471.0,53,F,Georgia,Stonecrest,30058,33.7378955,-84.10725973
86853.0,38,F,Pennsylvania,Millbourne,19082,39.96035163,-75.27041565
23128.0,29,F,Massachusetts,Arlington,2474,42.42029644,-71.15660063
80478.0,45,F,Arizona,Phoenix,85037,33.49069774,-112.2676938
88438.0,38,F,Florida,Hudson,34667,28.39058046,-82.66173836
85018.0,65,F,Oregon,Hillsboro,97123,45.44372928,-122.9830639
52633.0,56,F,Georgia,Tucker,30087,33.81054334,-84.13254928
62798.0,50,M,Georgia,Mableton,30126,33.81603745,-84.5528954
23693.0,69,M,New York,New York,11356,40.7874842,-73.84761299
24581.0,63,M,Nebraska,Omaha,68107,41.20841337,-95.95191722
87026.0,34,M,South Dakota,Sioux Falls,57103,43.54300822,-96.68952789
93248.0,60,M,Texas,Killeen,76549,31.02053325,-97.81936087
51444.0,39,M,Georgia,Powder Springs,30127,33.87676161,-84.69573117
61955.0,60,M,Ohio,Huber Heights,45424,39.84637026,-84.10924926
50292.0,45,M,Louisiana,Ruston,71270,32.49615465,-92.64380325
71415.0,60,M,Mississippi,Brookhaven,39601,31.56741656,-90.47663735
95708.0,67,M,Florida,Miami Beach,33141,25.85605926,-80.13997733
8614.0,63,M,Georgia,Lawrenceville,30043,34.00253049,-84.00772596
10686.0,17,M,Massachusetts,Quincy,2169,42.25622366,-70.99304462
97332.0,12,M,Michigan,Ypsilanti Charter Township,48197,42.19698393,-83.62836202
27558.0,52,M,North Carolina,Goldsboro,27534,35.37207995,-77.90630922
86214.0,36,F,Maryland,Glen Burnie,21061,39.16050245,-76.62943409
67529.0,49,F,Arizona,Phoenix,85020,33.56727376,-112.0544767
16077.0,50,F,California,San Fernando,91340,34.28667816,-118.4351899
49525.0,63,F,South Carolina,Hartsville,29550,34.40062082,-80.07853853
72870.0,36,F,Indiana,New Albany,47150,38.28817416,-85.84726056
8476.0,65,F,North Carolina,Mint Hill,28227,35.1898167,-80.65131063
3287.0,38,F,North Carolina,Shelby,28150,35.35083156,-81.57702585
64944.0,64,M,Kentucky,Covington,41011,39.06765262,-84.53010122
87241.0,26,M,Georgia,Hampton,30228,33.40363226,-84.30564931
98147.0,30,M,Mississippi,Pearl,39208,32.25957069,-90.08806865
76511.0,39,F,Georgia,McDonough,30253,33.4521265,-84.18532855
19710.0,47,M,Georgia,Kennesaw,30144,34.03662571,-84.59233134
77694.0,47,M,Missouri,Springfield,65804,37.1490378,-93.25158402
4958.0,52,M,Tennessee,Memphis,38115,35.05541795,-89.86398753
88968.0,46,M,Georgia,Stockbridge,30281,33.56265526,-84.19656328
15003.0,17,M,North Carolina,Winston-Salem,27127,36.01970432,-80.2782394
58297.0,51,M,New Jersey,Hamilton Township,8619,40.24159303,-74.69574084
38558.0,36,M,Virginia,Fredericksburg,22401,38.29911087,-77.48684971
