order_item_id,invoice_no,customer_id,product_id,transaction_date,retail_price,quantity,sales
64046,44098,35291,6580,2022-04-05 15:22:00+00:00,44.0,3,132.0
104929,72285,57733,6580,2023-07-07 16:11:00+00:00,44.0,3,132.0
64045,44097,35291,6877,2022-05-25 15:22:00+00:00,39.220001220703125,3,117.66000366210938
65936,45367,36305,6239,2023-03-29 01:36:00+00:00,15.0,4,60.0
29935,20694,16505,6239,2022-11-09 10:31:00+00:00,15.0,4,60.0
68966,47411,37932,18423,2022-06-27 11:31:00+00:00,15.0,4,60.0
69567,47844,38274,18423,2022-01-14 05:06:00+00:00,15.0,6,90.0
68967,47412,37932,26357,2022-01-04 11:31:00+00:00,18.950000762939453,4,75.80000305175781
86775,59683,47666,6711,2023-12-21 13:13:00+00:00,15.0,1,15.0
1317,897,722,6711,2022-01-04 04:45:00+00:00,15.0,4,60.0
72153,49628,39737,6711,2023-10-12 08:43:00+00:00,15.0,4,60.0
86773,59683,47666,3781,2023-12-21 13:13:00+00:00,37.9900016784668,5,189.95000839233398
86774,59683,47666,13358,2023-12-21 13:13:00+00:00,84.0,4,336.0
86771,59682,47666,12553,2023-11-20 13:13:00+00:00,89.94999694824217,5,449.7499847412109
107582,74116,59184,8912,2022-04-30 01:07:00+00:00,15.0,3,45.0
127174,87571,69805,26191,2023-06-16 17:46:00+00:00,15.0,4,60.0
127175,87571,69805,28784,2023-06-16 17:46:00+00:00,19.989999771118164,1,19.989999771118164
127173,87570,69805,26324,2022-11-09 17:46:00+00:00,19.950000762939453,1,19.950000762939453
633,430,356,26324,2023-09-12 08:56:00+00:00,19.950000762939453,4,79.80000305175781
127864,88050,70194,12630,2023-11-06 13:01:00+00:00,15.0,1,15.0
151609,104394,83360,12630,2022-04-16 02:27:00+00:00,15.0,2,30.0
127863,88049,70194,5252,2023-11-17 13:01:00+00:00,25.0,3,75.0
142990,98445,78557,15541,2023-04-05 11:13:00+00:00,15.0,4,60.0
142992,98445,78557,14753,2023-04-05 11:13:00+00:00,44.97999954223633,6,269.87999725341797
16974,11751,9414,14753,2022-03-17 07:47:00+00:00,44.97999954223633,1,44.97999954223633
142991,98445,78557,2198,2023-04-05 11:13:00+00:00,49.0,4,196.0
44009,30287,24191,2198,2023-01-23 13:35:00+00:00,49.0,1,49.0
148365,102156,81559,7016,2023-09-02 07:27:00+00:00,15.0,3,45.0
148363,102155,81559,340,2023-04-12 07:27:00+00:00,31.989999771118164,5,159.94999885559082
148362,102154,81559,831,2023-11-26 07:27:00+00:00,51.9900016784668,1,51.9900016784668
11357,7834,6232,831,2022-01-31 00:14:00+00:00,51.9900016784668,3,155.9700050354004
148361,102153,81559,4625,2023-04-28 07:27:00+00:00,159.0,1,159.0
148717,102419,81786,18200,2023-11-28 13:48:00+00:00,15.0,5,75.0
10965,7556,6014,16424,2022-05-24 13:22:00+00:00,22.0,2,44.0
107781,74254,59295,16424,2023-10-16 11:05:00+00:00,22.0,4,88.0
12955,8986,7178,15722,2023-11-08 07:56:00+00:00,15.0,5,75.0
111763,77020,61439,15722,2022-01-04 17:43:00+00:00,15.0,3,45.0
12956,8987,7178,6702,2023-10-15 07:56:00+00:00,34.9900016784668,5,174.95000839233398
69879,48046,38426,6702,2023-06-14 16:43:00+00:00,34.9900016784668,1,34.9900016784668
12958,8989,7178,6930,2022-04-25 07:56:00+00:00,49.5,5,247.5
15388,10655,8518,20664,2023-11-12 05:53:00+00:00,198.0,7,1386.0
20571,14249,11412,20664,2023-04-04 12:54:00+00:00,198.0,1,198.0
18621,12873,10340,4829,2023-09-17 11:44:00+00:00,15.0,2,30.0
18623,12875,10340,8331,2022-08-07 11:44:00+00:00,97.9000015258789,5,489.50000762939453
99710,68629,54836,8331,2022-12-02 18:33:00+00:00,97.9000015258789,1,97.9000015258789
57624,39667,31751,8331,2022-06-09 13:21:00+00:00,97.9000015258789,4,391.6000061035156
25004,17298,13776,24561,2022-07-09 10:48:00+00:00,15.0,4,60.0
46456,31973,25590,24561,2022-11-07 16:34:00+00:00,15.0,1,15.0
25002,17298,13776,21872,2022-07-09 10:48:00+00:00,19.25,5,96.25
109300,75313,60099,21872,2023-09-20 00:54:00+00:00,19.25,6,115.5
25003,17298,13776,29063,2022-07-09 10:48:00+00:00,33.75,1,33.75
29937,20695,16505,15801,2023-12-28 10:31:00+00:00,24.989999771118164,5,124.94999885559082
171588,118142,94380,15801,2023-10-15 16:45:00+00:00,24.989999771118164,5,124.94999885559082
37590,25889,20659,25349,2023-12-31 16:43:00+00:00,15.0,8,120.0
37588,25889,20659,21414,2023-12-31 16:43:00+00:00,24.989999771118164,7,174.92999839782715
37591,25889,20659,28552,2023-12-31 16:43:00+00:00,26.0,2,52.0
39594,27263,21803,8873,2022-05-25 13:57:00+00:00,15.0,2,30.0
109761,75630,60351,8873,2022-08-20 16:19:00+00:00,15.0,6,90.0
56259,38724,31014,13323,2023-10-30 08:55:00+00:00,15.0,2,30.0
56260,38724,31014,11058,2023-10-30 08:55:00+00:00,25.989999771118164,5,129.94999885559082
56261,38725,31014,919,2022-06-14 08:55:00+00:00,225.0,3,675.0
56757,39073,31302,11395,2022-02-04 00:53:00+00:00,15.0,3,45.0
56756,39073,31302,2151,2022-02-04 00:53:00+00:00,19.989999771118164,3,59.96999931335449
73092,50291,40279,25058,2023-03-14 16:00:00+00:00,15.0,6,90.0
24736,17113,13630,25058,2022-06-21 00:56:00+00:00,15.0,8,120.0
47594,32751,26230,25058,2023-11-12 06:41:00+00:00,15.0,7,105.0
94961,65315,52162,15570,2023-01-01 09:09:00+00:00,15.0,2,30.0
132433,91136,72685,15570,2022-08-16 18:27:00+00:00,15.0,2,30.0
172381,118684,94801,15570,2023-08-26 10:58:00+00:00,15.0,4,60.0
156084,107463,85853,15570,2023-12-18 13:49:00+00:00,15.0,5,75.0
96023,66055,52763,9549,2022-08-20 12:53:00+00:00,15.0,2,30.0
96024,66055,52763,1374,2022-08-20 12:53:00+00:00,19.989999771118164,3,59.96999931335449
23802,16466,13140,1374,2023-12-10 09:56:00+00:00,19.989999771118164,1,19.989999771118164
96026,66055,52763,12779,2022-08-20 12:53:00+00:00,85.0,3,255.0
107474,74039,59123,12779,2022-04-11 05:03:00+00:00,85.0,5,425.0
96025,66055,52763,8186,2022-08-20 12:53:00+00:00,98.08000183105467,1,98.08000183105467
94746,65161,52055,8186,2023-08-17 07:53:00+00:00,98.08000183105467,2,196.16000366210935
102977,70913,56642,8186,2023-11-03 16:12:00+00:00,98.08000183105467,3,294.240005493164
93463,64308,51369,8186,2023-09-20 16:12:00+00:00,98.08000183105467,3,294.240005493164
112565,77575,61904,8186,2023-01-25 09:40:00+00:00,98.08000183105467,1,98.08000183105467
96085,66097,52797,13221,2023-10-19 07:48:00+00:00,15.0,4,60.0
96084,66097,52797,10918,2023-10-19 07:48:00+00:00,27.989999771118164,1,27.989999771118164
96087,66098,52797,11640,2023-07-24 07:48:00+00:00,25.0,2,50.0
96086,66098,52797,11518,2023-07-24 07:48:00+00:00,39.950000762939446,1,39.950000762939446
111762,77020,61439,12241,2022-01-04 17:43:00+00:00,49.0,3,147.0
148397,102174,81573,12241,2022-12-11 18:35:00+00:00,49.0,6,294.0
111764,77020,61439,3348,2022-01-04 17:43:00+00:00,92.5,3,277.5
111761,77020,61439,7359,2022-01-04 17:43:00+00:00,132.0,5,660.0
82791,56951,45622,7359,2023-07-28 08:02:00+00:00,132.0,1,132.0
74794,51491,41251,7359,2022-11-15 03:02:00+00:00,132.0,3,396.0
63175,43496,34818,7359,2022-07-31 17:36:00+00:00,132.0,5,660.0
119809,82515,65842,12640,2023-05-14 14:17:00+00:00,15.0,4,60.0
167045,115056,91893,12640,2023-12-03 06:53:00+00:00,15.0,2,30.0
120809,83186,66366,18308,2023-06-29 01:52:00+00:00,15.640000343322754,6,93.84000205993652
119235,82136,65518,18308,2022-03-06 05:57:00+00:00,15.640000343322754,7,109.48000240325928
125836,86676,69093,18308,2022-05-15 06:19:00+00:00,15.640000343322754,3,46.92000102996826
21421,14825,11870,18308,2023-03-20 02:31:00+00:00,15.640000343322754,7,109.48000240325928
120808,83186,66366,18281,2023-06-29 01:52:00+00:00,41.72999954223633,5,208.64999771118164
126674,87242,69521,27529,2022-06-16 17:07:00+00:00,36.0,4,144.0
128791,88683,70692,12116,2023-05-28 01:06:00+00:00,23.450000762939453,2,46.900001525878906
171709,118230,94442,12116,2022-08-05 05:08:00+00:00,23.450000762939453,2,46.900001525878906
152575,105063,83903,8860,2022-12-17 12:29:00+00:00,15.0,5,75.0
153789,105900,84566,2768,2022-07-19 11:50:00+00:00,15.0,3,45.0
121813,83893,66908,2768,2023-03-29 09:18:00+00:00,15.0,1,15.0
153790,105900,84566,4584,2022-07-19 11:50:00+00:00,126.2300033569336,1,126.2300033569336
148402,102178,81577,4584,2023-12-19 15:40:00+00:00,126.2300033569336,5,631.150016784668
156702,107890,86214,14311,2022-05-06 14:52:00+00:00,15.0,4,60.0
156704,107892,86214,15666,2023-03-10 14:52:00+00:00,29.5,4,118.0
107857,74310,59341,15666,2022-07-04 14:21:00+00:00,29.5,2,59.0
122955,84672,67529,15666,2022-06-17 18:53:00+00:00,29.5,5,147.5
156705,107892,86214,2180,2023-03-10 14:52:00+00:00,69.0,2,138.0
156701,107889,86214,14392,2022-08-31 14:52:00+00:00,35.720001220703125,6,214.32000732421875
139814,96247,76815,14392,2023-12-05 03:56:00+00:00,35.720001220703125,5,178.60000610351562
68264,46963,37577,14392,2023-09-07 06:42:00+00:00,35.720001220703125,1,35.720001220703125
156939,108047,86331,23819,2022-09-05 04:55:00+00:00,59.9900016784668,3,179.9700050354004
156940,108048,86331,19807,2023-09-29 04:55:00+00:00,148.0,3,444.0
154222,106180,84798,19807,2023-10-01 17:38:00+00:00,148.0,2,296.0
172377,118683,94801,6046,2022-11-07 10:58:00+00:00,66.0,3,198.0
172380,118683,94801,8219,2022-11-07 10:58:00+00:00,144.0,1,144.0
20369,14107,11299,8219,2023-11-20 00:37:00+00:00,144.0,3,432.0
174269,120006,95798,9122,2023-11-10 00:57:00+00:00,15.0,4,60.0
174272,120008,95798,2931,2023-08-25 00:57:00+00:00,35.0,4,140.0
174273,120009,95798,4750,2023-06-24 00:57:00+00:00,73.1500015258789,7,512.0500106811523
174270,120007,95798,1384,2023-05-16 00:57:00+00:00,194.0,3,582.0
13281,9204,7349,8954,2022-02-09 14:01:00+00:00,15.0,1,15.0
24735,17112,13630,27172,2023-01-29 00:56:00+00:00,44.880001068115234,4,179.52000427246094
158561,109199,87255,27172,2022-12-06 10:12:00+00:00,44.880001068115234,3,134.6400032043457
26150,18091,14412,8840,2023-09-25 02:33:00+00:00,27.950000762939453,2,55.900001525878906
54811,37696,30186,8840,2023-12-23 03:35:00+00:00,27.950000762939453,3,83.85000228881836
19926,13797,11078,8840,2023-05-15 09:16:00+00:00,27.950000762939453,2,55.900001525878906
26151,18091,14412,3238,2023-09-25 02:33:00+00:00,46.9900016784668,3,140.9700050354004
88849,61122,48873,3238,2022-09-02 03:25:00+00:00,46.9900016784668,3,140.9700050354004
26149,18091,14412,6780,2023-09-25 02:33:00+00:00,48.0,2,96.0
26152,18092,14412,9714,2023-11-29 02:33:00+00:00,25.0,4,100.0
26153,18092,14412,1394,2023-11-29 02:33:00+00:00,42.9900016784668,4,171.9600067138672
26155,18094,14412,4956,2023-12-29 02:33:00+00:00,79.80000305175781,3,239.40000915527344
158306,109009,87113,4956,2023-01-14 00:47:00+00:00,79.80000305175781,1,79.80000305175781
53108,36503,29266,9234,2023-07-14 12:08:00+00:00,15.0,8,120.0
53106,36503,29266,5055,2023-07-14 12:08:00+00:00,102.0,3,306.0
79509,54715,43827,5055,2023-12-05 12:55:00+00:00,102.0,1,102.0
53107,36503,29266,1490,2023-07-14 12:08:00+00:00,285.0,3,855.0
65329,44951,35984,6966,2023-12-21 15:33:00+00:00,99.9800033569336,3,299.9400100708008
65327,44950,35984,8547,2023-07-12 15:33:00+00:00,89.94999694824217,4,359.7999877929687
148081,101964,81392,8547,2022-11-04 01:33:00+00:00,89.94999694824217,1,89.94999694824217
125144,86195,68737,8547,2022-09-18 11:42:00+00:00,89.94999694824217,1,89.94999694824217
67737,46598,37294,15693,2022-06-26 10:49:00+00:00,24.25,1,24.25
67738,46599,37294,8610,2022-08-22 10:49:00+00:00,81.2699966430664,4,325.0799865722656
69566,47844,38274,27288,2022-01-14 05:06:00+00:00,28.989999771118164,1,28.989999771118164
118259,81449,64970,27288,2023-03-03 14:47:00+00:00,28.989999771118164,3,86.96999931335449
148139,102007,81430,27288,2022-05-23 13:18:00+00:00,28.989999771118164,3,86.96999931335449
76105,52382,41977,16646,2023-12-06 05:21:00+00:00,15.0,6,90.0
76104,52382,41977,18825,2023-12-06 05:21:00+00:00,48.959999084472656,5,244.79999542236328
17602,12184,9773,18825,2023-12-10 15:29:00+00:00,48.959999084472656,2,97.91999816894531
76103,52382,41977,21545,2023-12-06 05:21:00+00:00,190.0,2,380.0
69870,48041,38421,21545,2022-03-26 00:31:00+00:00,190.0,1,190.0
22022,15227,12191,21545,2023-07-24 09:12:00+00:00,190.0,2,380.0
131850,90760,72384,21545,2023-11-03 18:51:00+00:00,190.0,4,760.0
112946,77827,62104,24667,2023-01-13 06:32:00+00:00,15.0,3,45.0
112948,77829,62104,21854,2023-02-02 06:32:00+00:00,58.0,2,116.0
115770,79758,63631,9332,2022-11-08 13:29:00+00:00,15.0,1,15.0
115771,79758,63631,13586,2022-11-08 13:29:00+00:00,71.25,3,213.75
113962,78514,62627,13586,2022-01-19 07:07:00+00:00,71.25,3,213.75
12312,8536,6820,13586,2023-04-05 13:14:00+00:00,71.25,1,71.25
115769,79758,63631,3347,2022-11-08 13:29:00+00:00,298.0,2,596.0
117936,81226,64783,17480,2023-09-20 02:30:00+00:00,50.0,5,250.0
140824,96936,77360,17480,2023-01-19 06:18:00+00:00,50.0,1,50.0
91263,62802,50195,17480,2022-03-20 09:47:00+00:00,50.0,3,150.0
117938,81226,64783,21817,2023-09-20 02:30:00+00:00,69.5,5,347.5
97484,67087,53604,21817,2023-04-03 01:39:00+00:00,69.5,3,208.5
117937,81226,64783,17854,2023-09-20 02:30:00+00:00,119.9800033569336,2,239.9600067138672
88716,61036,48801,17854,2023-04-23 16:49:00+00:00,119.9800033569336,2,239.9600067138672
14278,9900,7876,17854,2022-08-01 13:21:00+00:00,119.9800033569336,3,359.9400100708008
117935,81225,64783,20565,2023-10-13 02:30:00+00:00,40.0,1,40.0
59761,41169,32942,20565,2023-03-23 05:36:00+00:00,40.0,6,240.0
123386,84963,67768,6727,2023-10-04 06:54:00+00:00,15.0,5,75.0
123387,84963,67768,1961,2023-10-04 06:54:00+00:00,30.850000381469727,1,30.850000381469727
124106,85443,68136,16972,2023-11-03 10:36:00+00:00,15.0,2,30.0
138109,95071,75848,2501,2023-07-28 05:02:00+00:00,79.0,4,316.0
21824,15102,12102,2501,2023-02-21 05:48:00+00:00,79.0,6,474.0
138105,95069,75848,14406,2022-07-07 05:02:00+00:00,28.82999992370605,4,115.3199996948242
105059,72374,57786,14406,2022-09-19 04:29:00+00:00,28.82999992370605,6,172.9799995422363
164376,113227,90424,14406,2022-05-26 11:43:00+00:00,28.82999992370605,2,57.6599998474121
138104,95068,75848,8230,2022-10-24 05:02:00+00:00,145.0,3,435.0
44755,30793,24635,8230,2023-09-04 12:46:00+00:00,145.0,3,435.0
138107,95070,75848,8725,2022-03-30 05:02:00+00:00,184.72000122070312,3,554.1600036621094
140729,96866,77295,25004,2023-03-06 17:18:00+00:00,15.0,6,90.0
140728,96865,77295,18088,2022-08-15 17:18:00+00:00,42.09999847412109,1,42.09999847412109
41590,28618,22875,18088,2023-10-13 08:29:00+00:00,42.09999847412109,2,84.19999694824217
56549,38930,31182,18088,2023-04-18 11:58:00+00:00,42.09999847412109,3,126.29999542236325
142580,98164,78343,18578,2023-07-13 04:52:00+00:00,15.0,2,30.0
179249,123457,98577,18578,2022-01-04 13:26:00+00:00,15.0,7,105.0
142579,98163,78343,20689,2022-11-07 04:52:00+00:00,54.540000915527344,2,109.08000183105469
147460,101537,81047,28117,2023-09-21 10:54:00+00:00,54.0,5,270.0
147455,101535,81047,22415,2023-10-04 10:54:00+00:00,69.5,3,208.5
152888,105285,84074,26155,2023-07-09 17:30:00+00:00,15.0,6,90.0
61289,42236,33762,26155,2022-08-20 07:18:00+00:00,15.0,4,60.0
152887,105284,84074,26985,2022-06-13 17:30:00+00:00,38.9900016784668,4,155.9600067138672
48624,33444,26793,26985,2022-11-11 00:33:00+00:00,38.9900016784668,4,155.9600067138672
170663,117523,93892,18061,2023-12-06 07:05:00+00:00,15.0,1,15.0
170664,117523,93892,16940,2023-12-06 07:05:00+00:00,49.950000762939446,6,299.70000457763666
170661,117522,93892,24682,2023-10-12 07:05:00+00:00,20.0,4,80.0
179251,123457,98577,27081,2022-01-04 13:26:00+00:00,16.989999771118164,4,67.95999908447266
93673,64448,51482,27081,2022-01-11 11:06:00+00:00,16.989999771118164,3,50.96999931335449
179252,123457,98577,28063,2022-01-04 13:26:00+00:00,59.0,5,295.0
179250,123457,98577,19885,2022-01-04 13:26:00+00:00,99.5,3,298.5
21115,14629,11696,19885,2023-03-15 03:23:00+00:00,99.5,3,298.5
179253,123458,98577,18314,2023-11-17 13:26:00+00:00,112.86000061035156,2,225.72000122070312
13027,9036,7217,10898,2023-04-01 15:47:00+00:00,15.0,4,60.0
27107,18745,14927,20089,2023-05-09 02:42:00+00:00,15.0,3,45.0
120652,83077,66294,20089,2022-09-10 00:32:00+00:00,15.0,3,45.0
27106,18745,14927,26000,2023-05-09 02:42:00+00:00,25.0,1,25.0
93305,64216,51296,26000,2023-10-29 05:39:00+00:00,25.0,5,125.0
29792,20587,16424,24473,2023-10-11 11:23:00+00:00,15.0,8,120.0
35618,24518,19552,15450,2022-05-11 06:59:00+00:00,15.0,5,75.0
35616,24516,19552,6753,2023-12-09 06:59:00+00:00,32.0,5,160.0
80859,55636,44561,6753,2023-06-01 00:10:00+00:00,32.0,5,160.0
150140,103400,82565,6753,2022-06-22 11:41:00+00:00,32.0,2,64.0
58726,40438,32385,25229,2023-12-19 12:49:00+00:00,15.0,6,90.0
58725,40438,32385,19033,2023-12-19 12:49:00+00:00,28.0,4,112.0
48144,33116,26520,19033,2022-07-13 17:25:00+00:00,28.0,1,28.0
27268,18851,15008,19033,2023-12-06 18:25:00+00:00,28.0,1,28.0
58727,40438,32385,21712,2023-12-19 12:49:00+00:00,30.36000061035156,1,30.36000061035156
172959,119082,95088,21712,2023-08-21 09:36:00+00:00,30.36000061035156,2,60.72000122070312
58724,40438,32385,26487,2023-12-19 12:49:00+00:00,44.0,1,44.0
58728,40439,32385,24342,2023-10-22 12:49:00+00:00,153.0,5,765.0
147475,101544,81054,24342,2023-05-08 04:03:00+00:00,153.0,5,765.0
72152,49628,39737,12792,2023-10-12 08:43:00+00:00,25.989999771118164,3,77.96999931335449
85817,59038,47177,15859,2023-05-15 14:30:00+00:00,27.200000762939453,3,81.60000228881836
174139,119909,95723,15859,2022-05-15 00:56:00+00:00,27.200000762939453,2,54.400001525878906
92463,63616,50845,6972,2023-11-23 12:48:00+00:00,15.0,5,75.0
179549,123665,98748,6972,2023-10-09 01:37:00+00:00,15.0,5,75.0
92462,63616,50845,10795,2023-11-23 12:48:00+00:00,16.950000762939453,3,50.85000228881836
92464,63616,50845,3677,2023-11-23 12:48:00+00:00,259.989990234375,5,1299.949951171875
80172,55164,44193,3677,2023-09-24 12:26:00+00:00,259.989990234375,5,1299.949951171875
95459,65674,52471,9007,2023-12-11 03:46:00+00:00,21.0,7,147.0
95460,65674,52471,4371,2023-12-11 03:46:00+00:00,34.900001525878906,5,174.50000762939453
95465,65676,52471,743,2023-10-14 03:46:00+00:00,25.0,5,125.0
95463,65676,52471,4348,2023-10-14 03:46:00+00:00,36.9900016784668,5,184.95000839233398
100070,68893,55060,4348,2022-06-13 11:08:00+00:00,36.9900016784668,7,258.9300117492676
95464,65676,52471,2622,2023-10-14 03:46:00+00:00,38.0,5,190.0
74577,51335,41125,2622,2023-08-15 01:48:00+00:00,38.0,6,228.0
95458,65673,52471,13370,2023-09-15 03:46:00+00:00,64.0,5,320.0
142160,97869,78096,13370,2022-11-25 06:25:00+00:00,64.0,3,192.0
130330,89740,71532,27168,2023-09-07 07:53:00+00:00,19.8799991607666,6,119.27999496459961
39720,27352,21876,27168,2022-03-01 07:37:00+00:00,19.8799991607666,2,39.7599983215332
173832,119689,95556,27168,2023-11-09 01:17:00+00:00,19.8799991607666,1,19.8799991607666
157682,108567,86743,24593,2023-05-16 03:14:00+00:00,15.0,2,30.0
49309,33919,27181,24593,2022-03-06 14:30:00+00:00,15.0,2,30.0
162914,112214,89640,24593,2023-01-06 16:48:00+00:00,15.0,8,120.0
157683,108567,86743,28319,2023-05-16 03:14:00+00:00,44.0,2,88.0
16438,11363,9108,28319,2023-11-10 15:10:00+00:00,44.0,3,132.0
168556,116094,92726,28319,2023-12-29 00:34:00+00:00,44.0,6,264.0
32297,22284,17775,28319,2022-09-22 15:21:00+00:00,44.0,2,88.0
4197,2902,2338,12306,2022-02-06 18:10:00+00:00,24.0,6,144.0
15995,11065,8862,11498,2023-09-03 01:42:00+00:00,15.0,2,30.0
15996,11065,8862,334,2023-09-03 01:42:00+00:00,39.9900016784668,5,199.95000839233398
15997,11066,8862,2442,2023-06-07 01:42:00+00:00,25.0,7,175.0
15998,11067,8862,7797,2023-09-04 01:42:00+00:00,181.5,2,363.0
43844,30175,24113,1069,2023-05-02 10:28:00+00:00,30.0,1,30.0
26115,18064,14388,1069,2023-12-14 15:23:00+00:00,30.0,2,60.0
96810,66615,53220,1069,2023-05-07 11:49:00+00:00,30.0,4,120.0
56292,38748,31032,20076,2023-11-13 10:26:00+00:00,79.94999694824217,1,79.94999694824217
11707,8090,6444,20076,2023-10-19 06:58:00+00:00,79.94999694824217,1,79.94999694824217
56291,38748,31032,19229,2023-11-13 10:26:00+00:00,87.88999938964845,3,263.66999816894537
154708,106527,85104,19229,2023-10-21 04:53:00+00:00,87.88999938964845,5,439.44999694824224
56776,39086,31310,4120,2022-11-14 15:07:00+00:00,23.0,2,46.0
61971,42684,34143,9225,2023-11-21 18:55:00+00:00,15.0,7,105.0
61975,42686,34143,10367,2023-11-12 18:55:00+00:00,32.0,4,128.0
61978,42687,34143,10638,2023-11-06 18:55:00+00:00,39.7400016784668,1,39.7400016784668
96693,66535,53150,10638,2022-04-23 15:27:00+00:00,39.7400016784668,3,119.22000503540039
61977,42687,34143,13537,2023-11-06 18:55:00+00:00,52.0,4,208.0
95308,65567,52372,13537,2023-07-11 09:18:00+00:00,52.0,4,208.0
80387,55311,44298,13537,2022-04-28 02:09:00+00:00,52.0,4,208.0
61976,42687,34143,9824,2023-11-06 18:55:00+00:00,54.9900016784668,2,109.9800033569336
118527,81641,65123,9824,2023-05-05 07:08:00+00:00,54.9900016784668,2,109.9800033569336
70974,48806,39072,11437,2023-03-19 08:30:00+00:00,15.0,1,15.0
70971,48806,39072,5676,2023-03-19 08:30:00+00:00,24.170000076293945,1,24.170000076293945
152528,105025,83877,5676,2023-07-21 13:02:00+00:00,24.170000076293945,3,72.51000022888184
70972,48806,39072,10255,2023-03-19 08:30:00+00:00,34.0,3,102.0
70973,48806,39072,8070,2023-03-19 08:30:00+00:00,74.98999786376953,1,74.98999786376953
125805,86656,69082,8070,2023-10-03 18:43:00+00:00,74.98999786376953,3,224.9699935913086
72133,49614,39724,3032,2023-11-27 09:49:00+00:00,15.0,2,30.0
78032,53668,42994,25093,2023-06-19 04:01:00+00:00,15.0,4,60.0
85448,58785,46977,12305,2023-01-06 16:59:00+00:00,15.0,3,45.0
85449,58785,46977,3725,2023-01-06 16:59:00+00:00,69.0,3,207.0
101279,69729,55729,11160,2022-11-20 11:33:00+00:00,27.090000152587887,4,108.36000061035155
154435,106329,84923,11160,2023-08-09 08:14:00+00:00,27.090000152587887,6,162.54000091552732
101280,69729,55729,1495,2022-11-20 11:33:00+00:00,31.920000076293945,5,159.60000038146973
108284,74618,59565,24830,2023-07-29 17:27:00+00:00,15.0,5,75.0
108286,74619,59565,18048,2022-04-24 17:27:00+00:00,20.0,6,120.0
127904,88081,70223,8807,2022-04-04 16:27:00+00:00,15.0,5,75.0
128080,88201,70311,15321,2023-05-31 00:50:00+00:00,64.0,4,256.0
177735,122426,97723,15321,2022-05-29 07:42:00+00:00,64.0,2,128.0
131081,90254,71963,11034,2022-05-17 11:58:00+00:00,15.0,6,90.0
150623,103724,82830,24480,2023-10-12 07:13:00+00:00,15.0,8,120.0
150622,103723,82830,21673,2023-09-15 07:13:00+00:00,50.0,5,250.0
13789,9557,7619,21673,2023-01-13 00:15:00+00:00,50.0,1,50.0
42257,29078,23230,21673,2023-02-25 13:31:00+00:00,50.0,2,100.0
9526,6575,5233,21673,2022-11-14 03:01:00+00:00,50.0,4,200.0
162044,111607,89137,24757,2023-06-12 11:52:00+00:00,15.0,1,15.0
162043,111607,89137,27872,2023-06-12 11:52:00+00:00,69.5,3,208.5
42040,28935,23106,27872,2023-12-21 15:44:00+00:00,69.5,3,208.5
31492,21735,17329,27872,2023-12-15 12:35:00+00:00,69.5,1,69.5
162340,111813,89299,14277,2023-06-04 12:08:00+00:00,15.0,7,105.0
162341,111814,89299,4719,2022-11-05 12:08:00+00:00,39.5,7,276.5
162915,112214,89640,20725,2023-01-06 16:48:00+00:00,158.0,3,474.0
162917,112216,89640,16004,2022-12-18 16:48:00+00:00,29.5,4,118.0
162916,112215,89640,19495,2023-08-09 16:48:00+00:00,87.5,3,262.5
162919,112217,89640,16007,2022-05-04 16:48:00+00:00,89.5,7,626.5
162918,112217,89640,17593,2022-05-04 16:48:00+00:00,98.0,1,98.0
26726,18488,14708,17593,2022-04-02 00:39:00+00:00,98.0,3,294.0
165871,114251,91263,5355,2023-02-06 09:28:00+00:00,79.0,4,316.0
165872,114251,91263,3948,2023-02-06 09:28:00+00:00,206.0,2,412.0
165875,114252,91263,12050,2022-04-05 09:28:00+00:00,69.0,6,414.0
143241,98617,78690,12050,2023-11-08 09:00:00+00:00,69.0,1,69.0
167046,115056,91893,15528,2023-12-03 06:53:00+00:00,19.700000762939453,3,59.10000228881836
167047,115057,91893,11878,2023-05-02 06:53:00+00:00,42.0,4,168.0
167353,115272,92083,25342,2022-07-10 17:00:00+00:00,15.0,7,105.0
175914,121151,96695,24611,2023-10-16 12:10:00+00:00,15.0,7,105.0
163078,112317,89718,19622,2023-01-15 12:27:00+00:00,15.050000190734863,5,75.25000095367432
151750,104485,83437,19622,2022-07-11 12:47:00+00:00,15.050000190734863,3,45.15000057220459
163079,112317,89718,24025,2023-01-15 12:27:00+00:00,19.989999771118164,3,59.96999931335449
22298,15436,12346,24025,2023-06-06 00:58:00+00:00,19.989999771118164,4,79.95999908447266
163080,112317,89718,28597,2023-01-15 12:27:00+00:00,72.25,5,361.25
169038,116434,93003,28597,2023-08-28 07:20:00+00:00,72.25,3,216.75
163082,112319,89718,26765,2022-10-06 12:27:00+00:00,39.0,5,195.0
177563,122311,97633,26765,2023-01-06 05:49:00+00:00,39.0,6,234.0
79549,54741,43849,26765,2022-11-09 11:27:00+00:00,39.0,2,78.0
163081,112318,89718,27766,2022-11-13 12:27:00+00:00,54.950000762939446,2,109.90000152587889
153109,105434,84198,27766,2022-12-22 14:09:00+00:00,54.950000762939446,3,164.85000228881833
168736,116225,92837,27766,2023-02-24 18:05:00+00:00,54.950000762939446,2,109.90000152587889
143449,98762,78801,23443,2023-07-07 11:29:00+00:00,15.050000190734863,5,75.25000095367432
143450,98762,78801,28293,2023-07-07 11:29:00+00:00,75.0,5,375.0
